X Y Z sizeX sizeY sizeZ
26 16 43 2 8 1
28 8 43 2 8 1
28 16 43 2 8 1
30 8 43 2 8 1
30 16 43 2 8 1
32 16 43 2 8 1
34 16 43 2 8 1
16 24 43 8 2 1
16 26 43 8 2 1
24 24 43 8 2 1
24 26 43 8 2 1
17 28 43 8 2 1
19 6 43 8 2 1
12 12 43 2 4 1
14 12 43 2 4 1
14 24 43 2 4 1
32 12 43 2 4 1
25 28 43 4 2 1
14 10 43 2 2 1
32 10 43 2 2 1
32 24 43 2 2 1
34 14 43 2 2 1
27 6 43 2 2 1
29 28 43 2 2 1
11 16 43 1 4 1
11 20 43 1 4 1
36 16 43 1 4 1
20 30 43 4 1 1
24 30 43 4 1 1
34 11 43 1 3 1
11 14 43 1 2 1
13 10 43 1 2 1
13 24 43 1 2 1
15 8 43 1 2 1
32 26 43 1 2 1
15 28 43 2 1 1
17 7 43 2 1 1
29 7 43 2 1 1
12 24 43 1 1 1
14 9 43 1 1 1
19 30 43 1 1 1
23 5 43 1 1 1
23 31 43 1 1 1
28 30 43 1 1 1
31 28 43 1 1 1
32 9 43 1 1 1
33 26 43 1 1 1
34 24 43 1 1 1
35 13 43 1 1 1
36 20 43 1 1 1
16 10 44 8 2 1
16 12 44 8 2 1
16 14 44 8 2 1
16 16 44 8 2 1
16 18 44 8 2 1
16 20 44 8 2 1
16 22 44 8 2 1
16 24 44 8 2 1
16 26 44 8 2 1
24 10 44 8 2 1
24 12 44 8 2 1
24 14 44 8 2 1
24 16 44 8 2 1
24 18 44 8 2 1
24 20 44 8 2 1
24 22 44 8 2 1
24 24 44 8 2 1
24 26 44 8 2 1
18 8 44 8 2 1
14 16 44 2 8 1
32 16 44 2 8 1
24 28 44 4 2 1
26 8 44 4 2 1
12 16 44 2 4 1
14 12 44 2 4 1
32 12 44 2 4 1
34 16 44 2 4 1
12 20 44 2 2 1
14 24 44 2 2 1
22 28 44 2 2 1
20 7 44 4 1 1
24 7 44 4 1 1
18 28 44 4 1 1
34 20 44 1 4 1
32 24 44 1 3 1
13 13 44 1 3 1
34 13 44 1 3 1
14 11 44 2 1 1
16 9 44 2 1 1
28 28 44 2 1 1
30 9 44 2 1 1
32 11 44 2 1 1
13 22 44 1 2 1
12 15 44 1 1 1
15 10 44 1 1 1
15 26 44 1 1 1
19 7 44 1 1 1
19 29 44 1 1 1
21 29 44 1 1 1
23 6 44 1 1 1
28 7 44 1 1 1
30 8 44 1 1 1
32 10 44 1 1 1
33 24 44 1 1 1
35 20 44 1 1 1
16 16 45 2 8 1
18 16 45 2 8 1
20 16 45 2 8 1
22 16 45 2 8 1
24 16 45 2 8 1
26 16 45 2 8 1
28 16 45 2 8 1
30 16 45 2 8 1
16 12 45 8 2 1
16 14 45 8 2 1
24 12 45 8 2 1
24 14 45 8 2 1
17 24 45 8 2 1
18 10 45 8 2 1
14 16 45 2 4 1
25 24 45 2 4 1
21 26 45 4 2 1
26 10 45 4 2 1
27 24 45 4 2 1
32 16 45 2 2 1
32 18 45 1 4 1
20 9 45 4 1 1
24 9 45 4 1 1
15 13 45 1 3 1
15 20 45 1 3 1
18 26 45 3 1 1
27 26 45 3 1 1
32 14 45 1 2 1
14 15 45 1 1 1
14 20 45 1 1 1
16 24 45 1 1 1
17 11 45 1 1 1
30 11 45 1 1 1
31 24 45 1 1 1
32 22 45 1 1 1
33 19 45 1 1 1
18 16 46 8 2 1
18 18 46 8 2 1
19 14 46 8 2 1
19 20 46 8 2 1
21 12 46 4 2 1
21 22 46 4 2 1
26 16 46 4 2 1
26 18 46 4 2 1
25 12 46 2 2 1
25 22 46 2 2 1
27 20 46 2 2 1
22 24 46 4 1 1
22 11 46 3 1 1
19 22 46 2 1 1
27 15 46 2 1 1
18 20 46 1 1 1
23 25 46 1 1 1
27 14 46 1 1 1
27 22 46 1 1 1
22 14 47 2 8 1
24 13 47 2 8 1
24 21 47 2 2 1
22 22 47 2 1 1
23 13 47 1 1 1
22 14 48 2 8 1
24 14 48 2 8 1
22 16 49 2 4 1
24 16 49 2 4 1
22 15 49 4 1 1
22 20 49 4 1 1
