X Y Z sizeX sizeY sizeZ
6 8 38 2 2 1
6 10 38 2 2 1
6 12 38 2 2 1
6 14 38 2 2 1
12 22 38 2 2 1
16 18 38 2 2 1
20 8 38 2 2 1
20 10 38 2 2 1
20 12 38 2 2 1
20 14 38 2 2 1
9 3 38 3 1 1
12 1 38 3 1 1
14 22 38 3 1 1
6 5 38 2 1 1
6 16 38 2 1 1
10 22 38 2 1 1
16 3 38 2 1 1
18 18 38 2 1 1
20 7 38 2 1 1
17 20 38 2 1 1
5 8 38 1 1 1
5 9 38 1 1 1
5 10 38 1 1 1
5 11 38 1 1 1
5 12 38 1 1 1
5 13 38 1 1 1
5 14 38 1 1 1
7 4 38 1 1 1
7 17 38 1 1 1
7 18 38 1 1 1
11 2 38 1 1 1
14 23 38 1 1 1
16 2 38 1 1 1
17 21 38 1 1 1
18 19 38 1 1 1
20 5 38 1 1 1
20 6 38 1 1 1
20 16 38 1 1 1
20 17 38 1 1 1
6 8 39 2 8 1
8 8 39 2 8 1
10 8 39 2 8 1
12 8 39 2 8 1
14 8 39 2 8 1
16 8 39 2 8 1
18 8 39 2 8 1
20 8 39 2 8 1
8 4 39 2 4 1
8 16 39 2 4 1
10 4 39 2 4 1
10 16 39 2 4 1
12 4 39 2 4 1
12 16 39 2 4 1
14 4 39 2 4 1
14 16 39 2 4 1
16 4 39 2 4 1
16 16 39 2 4 1
18 4 39 2 4 1
6 6 39 2 2 1
12 2 39 2 2 1
12 20 39 2 2 1
14 2 39 2 2 1
14 20 39 2 2 1
18 16 39 2 2 1
5 8 39 1 4 1
5 12 39 1 3 1
20 5 39 1 3 1
7 16 39 1 2 1
11 20 39 1 2 1
16 20 39 1 2 1
18 18 39 1 2 1
20 16 39 1 2 1
5 7 39 1 1 1
6 5 39 1 1 1
6 16 39 1 1 1
7 5 39 1 1 1
9 3 39 1 1 1
9 20 39 1 1 1
10 3 39 1 1 1
10 20 39 1 1 1
11 3 39 1 1 1
12 22 39 1 1 1
13 22 39 1 1 1
14 22 39 1 1 1
16 3 39 1 1 1
17 3 39 1 1 1
17 20 39 1 1 1
19 18 39 1 1 1
21 7 39 1 1 1
8 4 40 8 2 1
8 6 40 8 2 1
8 8 40 8 2 1
8 10 40 8 2 1
8 12 40 8 2 1
8 14 40 8 2 1
8 16 40 8 2 1
9 18 40 8 2 1
12 20 40 4 2 1
16 6 40 4 2 1
16 8 40 4 2 1
16 10 40 4 2 1
16 12 40 4 2 1
16 14 40 4 2 1
16 16 40 4 2 1
6 6 40 2 2 1
6 8 40 2 2 1
6 10 40 2 2 1
6 12 40 2 2 1
6 14 40 2 2 1
12 2 40 2 2 1
16 4 40 2 2 1
20 8 40 2 2 1
20 10 40 2 2 1
20 12 40 2 2 1
20 14 40 2 2 1
17 18 40 2 2 1
14 3 40 4 1 1
9 3 40 3 1 1
18 5 40 3 1 1
6 16 40 2 1 1
10 20 40 2 1 1
20 7 40 2 1 1
5 7 40 1 1 1
5 8 40 1 1 1
5 9 40 1 1 1
5 10 40 1 1 1
5 11 40 1 1 1
5 12 40 1 1 1
5 13 40 1 1 1
5 14 40 1 1 1
7 5 40 1 1 1
7 17 40 1 1 1
8 18 40 1 1 1
11 21 40 1 1 1
14 2 40 1 1 1
16 20 40 1 1 1
18 4 40 1 1 1
19 18 40 1 1 1
20 6 40 1 1 1
20 16 40 1 1 1
20 17 40 1 1 1
6 8 41 2 8 1
8 8 41 2 8 1
10 8 41 2 8 1
12 8 41 2 8 1
14 8 41 2 8 1
16 8 41 2 8 1
18 8 41 2 8 1
20 8 41 2 8 1
10 4 41 2 4 1
10 16 41 2 4 1
12 4 41 2 4 1
12 16 41 2 4 1
14 4 41 2 4 1
14 16 41 2 4 1
16 4 41 2 4 1
16 16 41 2 4 1
6 6 41 2 2 1
8 6 41 2 2 1
8 16 41 2 2 1
12 2 41 2 2 1
18 6 41 2 2 1
18 16 41 2 2 1
5 8 41 1 4 1
5 12 41 1 3 1
7 16 41 1 2 1
9 4 41 1 2 1
9 18 41 1 2 1
14 2 41 1 2 1
18 4 41 1 2 1
20 6 41 1 2 1
20 16 41 1 2 1
6 16 41 1 1 1
7 5 41 1 1 1
8 5 41 1 1 1
8 18 41 1 1 1
10 3 41 1 1 1
10 20 41 1 1 1
11 3 41 1 1 1
11 20 41 1 1 1
12 20 41 1 1 1
13 20 41 1 1 1
14 20 41 1 1 1
15 3 41 1 1 1
15 20 41 1 1 1
16 3 41 1 1 1
16 20 41 1 1 1
18 18 41 1 1 1
19 5 41 1 1 1
19 18 41 1 1 1
8 6 42 8 2 1
8 8 42 8 2 1
8 10 42 8 2 1
8 12 42 8 2 1
8 14 42 8 2 1
8 16 42 8 2 1
9 4 42 8 2 1
10 18 42 8 2 1
16 6 42 4 2 1
16 8 42 4 2 1
16 10 42 4 2 1
16 12 42 4 2 1
16 14 42 4 2 1
16 16 42 4 2 1
6 8 42 2 2 1
6 10 42 2 2 1
6 12 42 2 2 1
6 14 42 2 2 1
20 10 42 2 2 1
20 12 42 2 2 1
20 14 42 2 2 1
12 3 42 4 1 1
12 20 42 3 1 1
17 5 42 3 1 1
6 7 42 2 1 1
6 16 42 2 1 1
8 18 42 2 1 1
20 9 42 2 1 1
5 11 42 1 1 1
5 12 42 1 1 1
5 13 42 1 1 1
5 14 42 1 1 1
5 15 42 1 1 1
7 6 42 1 1 1
7 17 42 1 1 1
8 5 42 1 1 1
11 3 42 1 1 1
17 4 42 1 1 1
18 18 42 1 1 1
20 6 42 1 1 1
20 7 42 1 1 1
20 8 42 1 1 1
20 16 42 1 1 1
20 17 42 1 1 1
6 8 43 2 8 1
8 8 43 2 8 1
10 8 43 2 8 1
12 8 43 2 8 1
14 8 43 2 8 1
16 8 43 2 8 1
18 8 43 2 8 1
10 4 43 2 4 1
12 4 43 2 4 1
12 16 43 2 4 1
14 4 43 2 4 1
14 16 43 2 4 1
16 4 43 2 4 1
20 12 43 2 4 1
8 6 43 2 2 1
8 16 43 2 2 1
10 16 43 2 2 1
16 16 43 2 2 1
18 6 43 2 2 1
18 16 43 2 2 1
5 12 43 1 4 1
20 8 43 1 4 1
7 6 43 1 2 1
7 16 43 1 2 1
9 4 43 1 2 1
11 18 43 1 2 1
16 18 43 1 2 1
5 11 43 1 1 1
6 16 43 1 1 1
8 5 43 1 1 1
9 18 43 1 1 1
10 18 43 1 1 1
12 3 43 1 1 1
13 3 43 1 1 1
14 3 43 1 1 1
15 3 43 1 1 1
17 18 43 1 1 1
18 5 43 1 1 1
20 16 43 1 1 1
21 11 43 1 1 1
8 6 44 8 2 1
8 8 44 8 2 1
8 10 44 8 2 1
8 12 44 8 2 1
8 14 44 8 2 1
9 16 44 8 2 1
12 4 44 4 2 1
16 8 44 4 2 1
16 10 44 4 2 1
16 12 44 4 2 1
16 14 44 4 2 1
6 10 44 2 2 1
6 12 44 2 2 1
6 14 44 2 2 1
16 6 44 2 2 1
20 12 44 2 2 1
20 14 44 2 2 1
17 16 44 2 2 1
12 18 44 4 1 1
6 16 44 3 1 1
9 5 44 3 1 1
16 5 44 2 1 1
18 7 44 2 1 1
20 11 44 2 1 1
19 16 44 2 1 1
5 11 44 1 1 1
5 12 44 1 1 1
5 13 44 1 1 1
5 14 44 1 1 1
5 15 44 1 1 1
7 8 44 1 1 1
7 9 44 1 1 1
11 4 44 1 1 1
11 18 44 1 1 1
16 18 44 1 1 1
18 6 44 1 1 1
20 10 44 1 1 1
8 8 45 2 8 1
10 8 45 2 8 1
12 8 45 2 8 1
14 8 45 2 8 1
16 8 45 2 8 1
6 12 45 2 4 1
18 12 45 2 4 1
20 12 45 2 4 1
10 6 45 2 2 1
12 6 45 2 2 1
12 16 45 2 2 1
14 6 45 2 2 1
14 16 45 2 2 1
18 10 45 2 2 1
5 12 45 1 4 1
7 9 45 1 3 1
22 12 45 1 3 1
11 16 45 1 2 1
16 6 45 1 2 1
18 8 45 1 2 1
20 10 45 1 2 1
5 11 45 1 1 1
6 11 45 1 1 1
8 16 45 1 1 1
9 7 45 1 1 1
9 16 45 1 1 1
10 16 45 1 1 1
12 5 45 1 1 1
13 5 45 1 1 1
14 5 45 1 1 1
15 5 45 1 1 1
16 16 45 1 1 1
17 7 45 1 1 1
17 16 45 1 1 1
18 16 45 1 1 1
19 9 45 1 1 1
21 11 45 1 1 1
8 10 46 8 2 1
8 12 46 8 2 1
9 8 46 8 2 1
9 14 46 8 2 1
4 12 46 4 2 1
16 10 46 4 2 1
16 12 46 4 2 1
17 14 46 4 2 1
6 14 46 2 2 1
20 12 46 2 2 1
12 7 46 4 1 1
5 11 46 3 1 1
20 11 46 3 1 1
10 7 46 2 1 1
17 9 46 2 1 1
21 14 46 2 1 1
5 14 46 1 1 1
7 10 46 1 1 1
8 9 46 1 1 1
8 14 46 1 1 1
16 7 46 1 1 1
17 8 46 1 1 1
22 12 46 1 1 1
22 13 46 1 1 1
5 11 47 2 4 1
7 10 47 2 4 1
9 9 47 2 4 1
16 9 47 2 4 1
18 10 47 2 4 1
20 11 47 2 4 1
12 10 47 2 2 1
14 10 47 2 2 1
11 9 47 1 4 1
22 11 47 1 3 1
4 12 47 1 2 1
7 14 47 1 1 1
8 9 47 1 1 1
9 13 47 1 1 1
10 13 47 1 1 1
15 9 47 1 1 1
17 13 47 1 1 1
18 9 47 1 1 1
4 11 48 4 2 1
19 11 48 4 2 1
6 10 48 3 1 1
18 10 48 3 1 1
4 13 48 3 1 1
20 13 48 3 1 1
8 11 48 1 1 1
18 11 48 1 1 1
4 11 49 2 2 1
20 11 49 2 2 1
6 10 49 1 3 1
22 11 49 1 2 1
7 11 49 1 1 1
20 10 49 1 1 1
